id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,情感结果,情感得分
5192794901578592,PCW1c6CFa,7008434562,1128易只烊的霜降,#樊振东微博发文#樊振东于2025年7月26日通过微博发布长文，首次系统回应了近年来的心路历程，核心聚焦体育饭圈化对运动员造成的伤害，并公开解释加盟德甲联赛的争议。,,,,樊振东微博发文,0.0,0.0,0.0,2025-07-26 23:04:00,nova 13 Pro 不拘一格,,,,,neutral,0.5
5192781905006252,PCVGel0m0,6978043396,少冰三分糖111,#樊振东首次回应加盟德甲联赛争议##樊振东微博发文#,,,,"樊振东首次回应加盟德甲联赛争议,樊振东微博发文",0.0,0.0,456.0,2025-07-26 22:12:00,Xiaomi 15,,,5192720000000000.0,,neutral,0.5
5191985952462037,PCAYrakuh,6474096719,不平樊0804,“樊振东预计将出战这三场焦点之战！”,,,,,0.0,0.0,3154.0,2025-07-24 17:29:00,HUAWEI Mate 40 Pro,,,5191960000000000.0,,neutral,0.5
5192758142699426,PCV3Ubkf8,6273747201,今天也在吃零食yyyy,#樊振东微博发文#樊振东于2025年7月26日通过微博发布长文，首次公开回应长期遭受饭圈文化困扰及加盟德甲联赛争议的核心原因，并呼吁体育回归纯粹。,,,,樊振东微博发文,0.0,0.0,1.0,2025-07-26 20:38:00,iPhone 16 Pro Max,,,,,neutral,0.5
5192758119108450,PCV3RCdwu,7883712277,咚国0804号烙饼专家,实在想不出来问题去问问AI好吗好的,,,,,0.0,0.0,3679.0,2025-07-26 20:37:00,Redmi K60,,,5192750000000000.0,,neutral,0.5
5192757828387723,PCV3ozc1R,7848129469,巴有泪痣-,#樊振东微博发文#的相关内容，来智搜看看。,,,,樊振东微博发文,0.0,0.0,0.0,2025-07-26 20:36:00,HarmonyOS设备,,,,,neutral,0.5
5192702633447823,PCTCnesW3,7800876326,你的一颗樊星,#樊振东首次回应加盟德甲联赛争议#,,,,樊振东首次回应加盟德甲联赛争议,0.0,0.0,103010.0,2025-07-26 16:57:00,REDMI K80,,,5192700000000000.0,,neutral,0.5
5192732158988628,PCUnZBIlS,7909006977,早日告别头痛__被于适念情书版,#樊振东首次回应加盟德甲联赛争议#不知道所有的事情不要随便评价，但是樊振东在国家队期间的表现都是有目共睹的，运动员也可以有自己的选择，既然其他人都没出来说什么，大家就不要随意揣测了。,,,,樊振东首次回应加盟德甲联赛争议,0.0,0.0,1.0,2025-07-26 18:54:00,iPhone 16 Pro Max,,,,,neutral,0.5
5193670091344997,PDiMN5DTv,2402634294,Pikotako,“樊振东德甲见”,,,,,0.0,0.0,2370.0,2025-07-29 09:01:00,iPhone客户端,,,5193380000000000.0,,neutral,0.5
5192718072417180,PCU1ha8OM,5324973150,Hello轩丞,#樊振东首次回应加盟德甲联赛争议#的相关内容，来智搜看看。,,,,樊振东首次回应加盟德甲联赛争议,0.0,0.0,1.0,2025-07-26 17:58:00,vivo Y200i,,,,,neutral,0.5
5192718039126373,PCU1dCibz,6183822018,樊星闪耀h,#樊振东首次回应加盟德甲联赛争议#,,,,樊振东首次回应加盟德甲联赛争议,0.0,0.0,103010.0,2025-07-26 17:58:00,iPhone客户端,,,5192700000000000.0,,neutral,0.5
5192757632046429,PCV358AmV,7407338376,有点狸猫,#樊振东微博发文#的相关内容，来智搜看看。,,,,樊振东微博发文,0.0,0.0,0.0,2025-07-26 20:35:00,小洛儿のiPhone客户端,,,,,neutral,0.5
5192757628633341,PCV34AdVr,2894069651,唐唐爽,#樊振东微博发文#,,,,樊振东微博发文,0.0,0.0,4918.0,2025-07-26 20:35:00,iPhone客户端,,,5192760000000000.0,,neutral,0.5
5192757557331464,PCV2XuLfq,5084678186,星光熠熠的尘埃,#樊振东微博发文#,,,,樊振东微博发文,0.0,0.0,4918.0,2025-07-26 20:35:00,,,,5192760000000000.0,,neutral,0.5
5192757502807431,PCV2SbMl9,7792731092,wow时团好可爱,#樊振东首次回应加盟德甲联赛争议#的相关内容，来智搜看看。,,,,樊振东首次回应加盟德甲联赛争议,0.0,0.0,0.0,2025-07-26 20:35:00,iPhone客户端,,,,,neutral,0.5
5192767917265155,PCVjFutZV,1371163915,枣庄在线,樊振东独家回应：加盟欧洲俱乐部后，是否还会代表中国国家队打比赛？#名人面对面#樊振东感谢国家队上海队#樊振东加入德国俱乐部并非突然#樊振东首次回应参加欧洲联赛争议#樊振东首次回应加盟德甲联赛争议#L枣庄在线的微博视频,,,,"名人面对面 ,樊振东加入德国俱乐部并非突然  ,樊振东首次回应加盟德甲联赛争议",0.0,5.0,11.0,2025-07-26 21:16:00,微博视频号,,"http://f.video.weibocdn.com/o0/002lW9Gslx08q7ChNu0E01041200Ekgf0E010?ori=0&ps=1BVp4ysnknHVZu&Expires=1757858494&ssig=x66ZuccEO4&KID=unistore,video",,,neutral,0.5
5192766642459207,PCVhCajKD,2105231161,思然Jenny,//@凤凰卫视名人面对面:【#樊振东首次回应加盟德甲联赛争议#】#樊振东加入德国俱乐部并非突然##名人面对面#,,,凤凰卫视名人面对面,"樊振东首次回应加盟德甲联赛争议,樊振东加入德国俱乐部并非突然,名人面对面",0.0,0.0,32551.0,2025-07-26 21:11:00,REDMI Turbo 4 Pro,,,5192700000000000.0,,neutral,0.5
5192745054375786,PCUINimlc,7006637414,Stevie_椿野忆颖,#樊振东首次回应加盟德甲联赛争议#的相关内容，来智搜看看。,,,,樊振东首次回应加盟德甲联赛争议,0.0,1.0,0.0,2025-07-26 19:46:00,OPPO智能手机,,,,,neutral,0.5
5192731804566779,PCUnqja1J,1849658507,草叶上的歌a,#樊振东首次回应加盟德甲联赛争议##樊振东面对面专访#,,,,"樊振东首次回应加盟德甲联赛争议,樊振东面对面专访",0.0,0.0,2371.0,2025-07-26 18:53:00,HUAWEI nova 3i,,,5192710000000000.0,,neutral,0.5
5192731741914141,PCUnk81Xf,5726679435,帝星指引,#樊振东首次回应加盟德甲联赛争议##樊振东微博发文#,,,,"樊振东首次回应加盟德甲联赛争议,樊振东微博发文",0.0,0.0,2179.0,2025-07-26 18:53:00,iPhone客户端,,,5192710000000000.0,,neutral,0.5
5192717946062210,PCU14pr3A,7371868960,可怕的菠菜,#樊振东首次回应加盟德甲联赛争议#,,,,樊振东首次回应加盟德甲联赛争议,0.0,0.0,32551.0,2025-07-26 17:58:00,华为Pocket 2,,,5192700000000000.0,,neutral,0.5
5192779987951565,PCVD8xmz3,2949028073,32是you的宿命,#樊振东首次回应加盟德甲联赛争议#此处应该艾特百京日报,,,,樊振东首次回应加盟德甲联赛争议,0.0,0.0,516.0,2025-07-26 22:04:00,vivo S17,,,5192730000000000.0,,neutral,0.5
5191972453352961,PCACFe4g1,3732843194,换上一袭红装,#樊振东##德甲乒乓球#,,,,"樊振东,德甲乒乓球",0.0,0.0,3154.0,2025-07-24 16:35:00,HUAWEI Mate 60 Pro,,,5191960000000000.0,,neutral,0.5
5192757196883556,PCV2nsSJ6,5478868131,媱灵灵聆,rs多了就代表影响力大吗？,,,,,0.0,0.0,4918.0,2025-07-26 20:34:00,REDMI K80,,,5192760000000000.0,,neutral,0.5
5192756993462697,PCV23ewNX,5588512243,服了今天懒得减肥,额,,,,,0.0,0.0,3679.0,2025-07-26 20:33:00,HUAWEI Pura 70 Pro,,,5192750000000000.0,,neutral,0.5
5192766511910807,PCVhp815t,1752861197,snow0105,//@凤凰卫视名人面对面:【#樊振东首次回应加盟德甲联赛争议#】#樊振东加入德国俱乐部并非突然##名人面对面#,,,凤凰卫视名人面对面,"樊振东首次回应加盟德甲联赛争议,樊振东加入德国俱乐部并非突然,名人面对面",0.0,0.0,32551.0,2025-07-26 21:11:00,iPhone XS Max,,,5192700000000000.0,,neutral,0.5
5192744869565573,PCUIuE8rr,6620355016,雪下之晴,#樊振东首次回应加盟德甲联赛争议#这是什么意思？不太了解！有人解释一下吗,,,,樊振东首次回应加盟德甲联赛争议,0.0,8.0,13.0,2025-07-26 19:45:00,天真浪漫小萝莉,['https://wx4.sinaimg.cn/large/007e2kLCly1i3rnmf53r7j30u0140n2b.jpg'],,,,neutral,0.5
5192744709915346,PCUIeFBqW,2188202475,南京晨报,#晨报君考考你#樊振东是什么星座？#樊振东微博发文##樊振东首次回应加盟德甲联赛争议#樊振东是什么星座？,,,,"晨报君考考你,樊振东微博发文,樊振东首次回应加盟德甲联赛争议",0.0,0.0,7.0,2025-07-26 19:44:00,iPhone 12,,,,,neutral,0.5
5192731540325622,PCUn01mHY,7953143985,點點1215_,#樊振东首次回应加盟德甲联赛争议#,,,,樊振东首次回应加盟德甲联赛争议,0.0,0.0,2371.0,2025-07-26 18:52:00,HUAWEI Mate30 Pro 5G,,,5192710000000000.0,,neutral,0.5
5192717831247402,PCU0T5evo,6587167659,孵化阿蛋蛋,#樊振东首次回应加盟德甲联赛争议#的相关内容，来智搜看看。,,,,樊振东首次回应加盟德甲联赛争议,0.0,0.0,0.0,2025-07-26 17:57:00,iPhone 16,,,,,neutral,0.5
5192779588174749,PCVCuyiCN,1749671585,星说体育-,樊振东现在还能带着上海队取胜，后面去德甲后，上海队有人能顶替他的位子吗？L星说体育-的微博视频,,,,,0.0,0.0,2.0,2025-07-26 22:03:00,微博视频号,,"http://f.video.weibocdn.com/o0/7KGCeLLFlx08q7FzCVVS010412012WWC0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1757858932&ssig=aEG%2BedfK3%2F&KID=unistore,video",,,neutral,0.5
5191967512464182,PCAuHal2S,5597710580,永远永远永远为樊振东加油,#樊振东##德甲乒乓球#,,,,"樊振东,德甲乒乓球",0.0,0.0,3154.0,2025-07-24 16:16:00,REDMI K80 Pro,,,5191960000000000.0,,neutral,0.5
5191962946704916,PCAnks8fO,2091219437,繁星闪耀尽是坦途0122,#德甲入群审核专用东哥德国见！不来梅见！💙🩵@樊振东球迷会-天际樊星@萨尔布吕肯乒乓球甲级俱乐部,,,"樊振东球迷会-天际樊星,萨尔布吕肯乒乓球甲级俱乐部",,0.0,0.0,1.0,2025-07-24 15:58:00,iPhone 11 Pro,"['https://wx1.sinaimg.cn/large/7ca579edgy1i3p5spdiabj20v91vodmt.jpg', 'https://wx3.sinaimg.cn/large/7ca579edgy1i3p5sold0kj20v91vozs7.jpg', 'https://wx1.sinaimg.cn/large/7ca579edgy1i3p5sqgvchj20qo0zkdo2.jpg', 'https://wx4.sinaimg.cn/large/7ca579edgy1i3p5st3qowj21c01z4wuq.jpg', 'https://wx4.sinaimg.cn/large/7ca579edgy1i3p5srkc7uj20zj1gngpg.jpg', 'https://wx4.sinaimg.cn/large/7ca579edgy1i3p5sr3jknj20zj1gnafl.jpg', 'https://wx3.sinaimg.cn/large/7ca579edgy1i3p5svp3ybj20u0140aj5.jpg', 'https://wx2.sinaimg.cn/large/7ca579edgy1i3p5xuupj5j20u0140wg6.jpg', 'https://wx2.sinaimg.cn/large/7ca579edgy1i3p5sut4q5j21401hc4qp.jpg']",,,,neutral,0.5
5192756550965040,PCV1l433a,6113137352,初初见你0804,热搜多了就影响力大吗？,,,,,0.0,0.0,4918.0,2025-07-26 20:31:00,小猪的iPhone客户端,,,5192760000000000.0,,neutral,0.5
5193488184119971,PDe3ohhN9,6499915449,饭粒儿84,好的，我的裤裤#樊振东加盟德甲联赛#,,,,樊振东加盟德甲联赛,0.0,0.0,13824.0,2025-07-28 20:58:00,HUAWEI Mate 60,,,5193380000000000.0,,neutral,0.5
5192701286287661,PCTAcqnHT,5200831105,奈何往事知多少,#樊振东首次回应加盟德甲联赛争议##樊振东直言深受饭圈困扰##樊振东名人面对面专访##樊振东名人面对面#,,,,"樊振东首次回应加盟德甲联赛争议,樊振东直言深受饭圈困扰,樊振东名人面对面专访,樊振东名人面对面",0.0,0.0,103010.0,2025-07-26 16:52:00,REDMI K80 Pro,,,5192700000000000.0,,neutral,0.5
5193044124762752,PD2vajZ0A,3732843194,换上一袭红装,#樊振东加盟德甲联赛#,,,,樊振东加盟德甲联赛,0.0,0.0,791.0,2025-07-27 15:34:00,HUAWEI Mate 60 Pro,,,5193000000000000.0,,neutral,0.5
5193472323885020,PDdDOgiFC,1826281315,王小木-TLing,#樊振东德甲见#德甲见,,,,樊振东德甲见,0.0,0.0,0.0,2025-07-28 19:55:00,iPhone客户端,,,,,neutral,0.5
5192744060064594,PCUHc0gNQ,7942358289,用户7942358289,#樊振东首次回应加盟德甲联赛争议#,,,,樊振东首次回应加盟德甲联赛争议,0.0,0.0,0.0,2025-07-26 19:42:00,vivo X90s,,,,,neutral,0.5
5192731447264650,PCUmQutRM,3216923854,路见平HYY,#樊振东首次回应加盟德甲联赛争议#@爱车有道-鹏鹏@凤凰卫视天#樊振东首次回应加盟德甲联赛争议#@爱车有道-鹏鹏#唯有美食不可辜负##不可辜负的美食##樊振东加入德国俱乐部并非突然##樊振东首次回应加盟德甲联赛争议#天@爱车有道-鹏鹏天8#樊振东首次回应加盟德甲联赛争议#@巨星研究社@爱车有道-鹏鹏#吃吃吃#,,,"爱车有道-鹏鹏,凤凰卫视,巨星研究社","樊振东首次回应加盟德甲联赛争议,唯有美食不可辜负,不可辜负的美食,樊振东加入德国俱乐部并非突然,吃吃吃",0.0,0.0,32551.0,2025-07-26 18:51:00,REDMI K80,,,5192700000000000.0,,neutral,0.5
5192731376749484,PCUmJsjQE,7508681113,小仙儿不怕冷,#樊振东首次回应加盟德甲联赛争议#,,,,樊振东首次回应加盟德甲联赛争议,0.0,0.0,5340.0,2025-07-26 18:51:00,REDMI K80 Pro,,,5192700000000000.0,,neutral,0.5
5192717688640668,PCU0EAfPC,7510831691,-阿颖才下课K-,#樊振东首次回应加盟德甲联赛争议#的相关内容，来智搜看看。,,,,樊振东首次回应加盟德甲联赛争议,0.0,0.0,1.0,2025-07-26 17:57:00,小坤送的❤Android,,,,,neutral,0.5
5192717642762287,PCU0AbAB1,7308718824,记录我生活号,#樊振东首次回应加盟德甲联赛争议#,,,,樊振东首次回应加盟德甲联赛争议,0.0,0.0,103010.0,2025-07-26 17:57:00,Redmi Note 13 Pro,,,5192700000000000.0,,neutral,0.5
5193427345212123,PDctglRUv,3292167587,除你武器啃大瓜,樊振东德甲见,,,,,0.0,0.0,2726.0,2025-07-28 16:57:00,HUAWEI Mate 60 Pro,,,5193370000000000.0,,neutral,0.5
5193412812210204,PDc5P9gYs,7603837988,艾莎慕楚____,#樊振东首次回应加盟德甲联赛争议#过去了都过去，希望未来都好。每个人都在找自己成长的位置，往前看。因为过去回不去，那就不逗留。,,,,樊振东首次回应加盟德甲联赛争议,0.0,1.0,2.0,2025-07-28 15:59:00,HarmonyOS设备,,,,,neutral,0.5
5193412525426071,PDc5mmLzh,7944837499,,#樊振东德甲见#德甲见,,,,樊振东德甲见,0.0,0.0,13824.0,2025-07-28 15:58:00,iPhone客户端,,,5193380000000000.0,,neutral,0.5
5191959920775081,PCAis3fDj,6274189607,写南嫱,又有樊振东看了#德甲乒乓球#,,,,德甲乒乓球,0.0,0.0,3154.0,2025-07-24 15:46:00,天神下樊iPhone客户端,,,5191960000000000.0,,neutral,0.5
5191959175499982,PCAhfn4No,6410023573,叮叮咚咚小饼,📢📢📢#德甲乒乓球##樊振东#,,,,"德甲乒乓球,樊振东",0.0,0.0,3154.0,2025-07-24 15:43:00,REDMI K80,,,5191960000000000.0,,neutral,0.5
5193486626458681,PDe0Sr6ch,2419309333,我是小李子呀3,发布了头条文章：《国乒世界冠军吐露心声！樊振东再谈饭圈文化，远赴德甲，未定归期》O国乒世界冠军吐露心声！樊振东再谈饭圈文化，远赴德甲，未定归期,http://t.cn/A6F5pm4K,,,,0.0,0.0,0.0,2025-07-28 20:52:00,微博 weibo.com,,,,,neutral,0.5
5193485738579052,PDdZrzZNO,1824729985,西草溯洄只要初心,S7开了个大斜角非常不开心，还是只能看后脑勺的大斜角，但是想了想，我一开始的初衷也只是希望能在现场见证打德甲之前的最后一场乒超而已，现场祝福樊振东去德甲的美好旅程，这样想想，也不是那么不能接受了,,厦门·厦门奥体凤凰体育馆,,,0.0,1.0,0.0,2025-07-28 20:49:00,REDMI K80,"['https://wx3.sinaimg.cn/large/6cc32b81gy1i3tka7ymw3j22io1w07wi.jpg', 'https://wx2.sinaimg.cn/large/6cc32b81gy1i3tkadqzslj235s2dc1kz.jpg', 'https://wx2.sinaimg.cn/large/6cc32b81gy1i3u0pdlgxhj235s2dc4qq.jpg', 'https://wx3.sinaimg.cn/large/6cc32b81gy1i3u0pjehlcj22dc35shdv.jpg']",,,,neutral,0.55
5193469532310197,PDdzj9GZf,7190657006,Thatcher蛋总_,乒颜一超话#樊振东德甲赛场见#大熊猫塞衣服【s5】手机望远镜有点糊～相机努力导出中LThatcher蛋总_的微博视频,,,,樊振东德甲赛场见,1.0,0.0,2.0,2025-07-28 19:44:00,乒颜一超话,,"http://f.video.weibocdn.com/o0/ri7p2avOlx08qaHQdLzi01041200ihrQ0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1757859284&ssig=ubryv2ESz6&KID=unistore,video",,,neutral,0.5
5192743701714361,PCUGC7bYZ,6796956385,六颗丞丞子,#樊振东首次回应加盟德甲联赛争议#的相关内容，来智搜看看。,,,,樊振东首次回应加盟德甲联赛争议,0.0,0.0,0.0,2025-07-26 19:40:00,荣耀X50i,,,,,neutral,0.5
5192731263502370,PCUmyeH7Q,6387689069,dantopfan,#樊振东首次回应加盟德甲联赛争议#,,,,樊振东首次回应加盟德甲联赛争议,0.0,0.0,3400.0,2025-07-26 18:51:00,三星Galaxy S23 Ultra,,,5192720000000000.0,,neutral,0.5
5193456863678535,PDdeSfqXd,5847778750,瓜小西呀,樊振东德甲见@樊振东,,,樊振东,,0.0,0.0,2726.0,2025-07-28 18:54:00,小米11,,,5193370000000000.0,,neutral,0.5
5193520352593585,PDeThaSI1,1498760141,乒乓世界TTW,2025乒超联赛常规赛第二阶段完赛成绩公告⬇️,,,,,140.0,273.0,16172.0,2025-07-28 23:06:00,,"['https://wx4.sinaimg.cn/large/595543cdly1i3u4o2vdhij20vp18zwo6.jpg', 'https://wx2.sinaimg.cn/large/595543cdly1i3u4o3d3j7j20wr1bagxm.jpg', 'https://wx3.sinaimg.cn/large/595543cdly1i3u4o3qrk2j20wr1b8qes.jpg', 'https://wx1.sinaimg.cn/large/595543cdly1i3u4o42e0cj20wr1ba7gy.jpg', 'https://wx3.sinaimg.cn/large/595543cdly1i3u4o4fh0jj20wq1bbwra.jpg', 'https://wx1.sinaimg.cn/large/595543cdly1i3u4o4r0zwj20wr1b5agk.jpg', 'https://wx1.sinaimg.cn/large/595543cdly1i3u4o5880uj20wr1b87fi.jpg', 'https://wx2.sinaimg.cn/large/595543cdly1i3u4o5kkg7j20wr1b2wqb.jpg', 'https://wx1.sinaimg.cn/large/595543cdly1i3u4o28tkrj20wq1biq95.jpg']",,,,neutral,0.5
5193438603251173,PDcLqdDMh,3045139371,老贵阳的生活日常,樊振东回应球迷跟他说德甲见我在央视频，邀你一起看更多有品质视频，视频链接：O网页链接,,,,,0.0,0.0,2.0,2025-07-28 17:41:00,iPhone客户端,['https://wx2.sinaimg.cn/large/b58123abgy1i3tvapfvhzj20i00a5t94.jpg'],,,,neutral,0.5
5193425906829735,PDcqWsEJ1,2576679714,优个网乒乓球,乒超联赛第三阶段于8月29日至9月1日在新疆乌鲁木齐进行，德甲新赛季将于8月23日开战，由于赛程冲突，因此樊振东应该不会参加第三阶段的乒超比赛。#乒乓球##樊振东#,,,,"乒乓球,樊振东",0.0,0.0,245.0,2025-07-28 16:51:00,微博网页版,,,5193340000000000.0,,neutral,0.5
5193425773137236,PDcqJda8A,7841965617,a星笙a,德甲见@樊振东,,,樊振东,,0.0,0.0,478.0,2025-07-28 16:50:00,Redmi Note 12 Pro,,,5193420000000000.0,,neutral,0.5
5193425726474480,PDcqEraj6,7365988163,佟葭月,#樊振东德甲见#,,,,樊振东德甲见,0.0,0.0,13824.0,2025-07-28 16:50:00,HUAWEI Mate 70 Pro+,,,5193380000000000.0,,neutral,0.5
5193396931265445,PDbGd5jcp,6231070957,百变小霞99,德甲见,,,,,0.0,0.0,13824.0,2025-07-28 14:56:00,iPhone客户端,,,5193380000000000.0,,neutral,0.5
5191958832353512,PCAgH9SfS,7884796835,静水流长8,#樊振东##德甲乒乓球#,,,,"樊振东,德甲乒乓球",0.0,0.0,3154.0,2025-07-24 15:41:00,HUAWEI Mate 40,,,5191960000000000.0,,neutral,0.5
5191958336375199,PCAfTqKtN,6348923960,有点天赋F,#樊振东##德甲乒乓球#,,,,"樊振东,德甲乒乓球",0.0,0.0,3154.0,2025-07-24 15:39:00,REDMI K80 至尊版,,,5191960000000000.0,,neutral,0.5
5193382425266450,PDbiOm62K,1188198065,佳xiix咚莎菠,樊振东德甲见#樊振东#德甲超话L佳xiix咚莎菠的微博视频,,,,樊振东,0.0,1.0,1.0,2025-07-28 13:58:00,德甲超话,,"http://f.video.weibocdn.com/u0/JYr6f4SFgx08qak2e75m010412014W8H0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1757859436&ssig=pX9kJg%2FQjw&KID=unistore,video",,,neutral,0.5
5193367647683530,PDaUYwePU,6348470843,雨不存在_,德甲见@樊振东,,,樊振东,,0.0,0.0,593.0,2025-07-28 12:59:00,HUAWEI Pura 70,,,5193370000000000.0,,neutral,0.5
5193367618323300,PDaUVyVgM,7825210329,盛夏八一和四日,德甲见,,,,,0.0,0.0,761.0,2025-07-28 12:59:00,Android,,,5193370000000000.0,,neutral,0.5
5193367589227167,PDaUSCIph,5816996966,ntmydd,.#樊振东#20250728S7“樊振东，德甲见！”Lntmydd的微博视频,,,,樊振东,37.0,18.0,628.0,2025-07-28 12:59:00,乒颜一超话,,"http://fb.video.weibocdn.com/o8/S1r9OyNtlx08qag05yNW01041200FVtZ0E018.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1757859471&ssig=jd2hswJ3Sr&KID=unistore,video",,,neutral,0.5
5193467409729388,PDdvSEP3C,2745752351,打包一碗熊饼,德甲见,,,,,0.0,0.0,527.0,2025-07-28 19:36:00,iPhone 15 Pro Max,,,5193390000000000.0,,neutral,0.5
5192743200491097,PCUFO23KV,2470828065,張芮伊尓,做自己,,,,,0.0,0.0,32551.0,2025-07-26 19:38:00,HUAWEI Mate 60,,,5192700000000000.0,,neutral,0.5
5192731041467400,PCUmc69JK,7925966993,忽逢长夏,#樊振东首次回应加盟德甲联赛争议#的相关内容，来智搜看看。,,,,樊振东首次回应加盟德甲联赛争议,0.0,0.0,0.0,2025-07-26 18:50:00,华为手机,,,,,neutral,0.5
5192731010010031,PCUm902BN,5808483563,爱t_-,#樊振东首次回应加盟德甲联赛争议##樊振东加入德国俱乐部并非突然#,,,,"樊振东首次回应加盟德甲联赛争议,樊振东加入德国俱乐部并非突然",0.0,0.0,32551.0,2025-07-26 18:50:00,iPhone客户端,,,5192700000000000.0,,neutral,0.5
5193455506558787,PDdcGrweT,7960669552,一只蓝色卡比兽,德甲见宝宝//@小短腿第一名:德甲见宝宝@樊振东,,,"小短腿第一名,樊振东",,2.0,0.0,574.0,2025-07-28 18:49:00,iPhone 14 Pro,,,5193370000000000.0,,neutral,0.5
5193455217149712,PDdcdtZXW,5948696594,F20-122,樊振东德甲见,,,,,0.0,0.0,761.0,2025-07-28 18:47:00,荣耀50 Pro 5G,,,5193370000000000.0,,neutral,0.5
5193454255866273,PDdaFoC5j,6292461870,小短腿第一名,德甲见宝宝@樊振东,,,樊振东,,4.0,0.0,574.0,2025-07-28 18:44:00,,,,5193370000000000.0,,neutral,0.5
5193454054278277,PDdalhWYt,7822499767,森芋倾歌,德甲见,,,,,0.0,0.0,2370.0,2025-07-28 18:43:00,REDMI K80,,,5193380000000000.0,,neutral,0.5
5193453891749086,PDda57l14,6491286669,野肆坛,乒颜一超话#樊振东德甲赛场见##樊振东#在现场想哭L野肆坛的微博视频,,,,"樊振东德甲赛场见,樊振东",0.0,0.0,7.0,2025-07-28 18:42:00,乒颜一超话,,"http://f.video.weibocdn.com/o0/UM9nblQNlx08qaDyE8jS01041200Yvka0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1757859574&ssig=IzTKkjmSka&KID=unistore,video",,,neutral,0.5
5193453601292846,PDd9C5qkm,6064955837,SsqxJeanne,#樊振东#德甲见！！#乒超#LSsqxJeanne的微博视频,,,,"樊振东,乒超",0.0,0.0,0.0,2025-07-28 18:41:00,iPhone客户端,,"http://fb.video.weibocdn.com/u8/zpIcLKjugx08qaDtcer601041200u7xr0E018.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1757859574&ssig=OzMkPEblCB&KID=unistore,video",,,neutral,0.5
5193396257294434,PDbF7uBCa,2402796981,知雨如我,德甲见,,,,,0.0,0.0,570.0,2025-07-28 14:53:00,HUAWEI Mate30 Pro 5G,,,5193370000000000.0,,neutral,0.5
5191956969821235,PCAdGFcX1,5384835515,·TinyflasH·,德国杯1/8决赛门票开售#樊振东#,,,,樊振东,1.0,0.0,3154.0,2025-07-24 15:34:00,爱猪达人iPhone客户端,,,5191960000000000.0,,neutral,0.5
5191956633488877,PCAd9eDCd,7756057985,带个小饼饼,德国杯八分之一决赛门票,,,,,2.0,0.0,3154.0,2025-07-24 15:33:00,,,,5191960000000000.0,,neutral,0.5
5192756004917750,PCV0skDky,5913577172,诚信合作共同发,#樊振东首次回应加盟德甲联赛争议#在凤凰卫视《名人面对面》专访中，樊振东首次回应加盟德甲联赛争议。他表示加盟德甲并非突发想法，巴黎奥运会后就和刘国梁主席沟通，表达想去欧洲打联赛的想法，当时得到了支持，因欧洲联赛报名时间已过，才延至本赛季成行。他还感谢国家队领导、教练以及上海队的领导与教练给予的理解、支持和实际帮助，强调这不是单方面能做出的决定，也呼吁公众切勿在不了解全貌前武断评判。对于未来是否还代表国家队比赛，他称这要和教练领导探讨决定，现阶段自己承受不了各方面压力。,,,,樊振东首次回应加盟德甲联赛争议,0.0,0.0,0.0,2025-07-26 20:29:00,,,,,,neutral,0.55
5192755783667290,PCV06fo1Q,7762267167,泗骇,去看看全程的梳理之后再过来评论,,,,,0.0,0.0,352.0,2025-07-26 20:28:00,vivo X200,,,5192740000000000.0,,neutral,0.5
5192755682740706,PCUZWbuYW,6617364664,,#樊振东微博发文#樊振东于2025年7月26日发布的微博长文及后续采访，集中回应了长期困扰其职业生涯的饭圈乱象，并首次公开加盟德甲联赛的争议。,,,,樊振东微博发文,0.0,0.0,0.0,2025-07-26 20:28:00,,,,,,neutral,0.5
5193482029506073,PDdTsDSXL,6602689638,i樊樊y,#樊振东回应球迷高喊德甲见#,,,,樊振东回应球迷高喊德甲见,0.0,0.0,7156.0,2025-07-28 20:34:00,HUAWEI P60 Art,,,5193380000000000.0,,neutral,0.5
5192700167195990,PCTyouc0m,1359492810,安木槿z,#樊振东首次回应加盟德甲联赛争议#,,,,樊振东首次回应加盟德甲联赛争议,0.0,0.0,103010.0,2025-07-26 16:47:00,HUAWEI P60,,,5192700000000000.0,,neutral,0.5
5193026280624967,PD22o2CA7,7450271522,Heyyww_,我在里面哟！,,,,,0.0,0.0,7127.0,2025-07-27 14:23:00,iPhone,,,5193010000000000.0,,neutral,0.5
